F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;TARGET
2;1;0;0;0;0;1;0;0;0;483107.0;125.0;6.99;194892.0;16;0;0;0
2;0;1;0;0;0;0;1;0;0;180976.0;145.0;5.99;34977.8;16;0;1;0
2;0;0;1;0;0;0;1;0;0;350352.0;134.0;4.99;139005.2;16;0;1;0
0;1;0;0;0;0;0;1;0;0;286380.0;118.0;5.99;11424.34;19;0;0;0
0;0;0;1;0;0;0;0;0;1;163349.0;117.0;5.99;20495.0;16;0;0;0
1;1;0;0;0;0;1;0;0;0;124495.0;146.0;5.99;19945.48;19;0;0;0
2;0;0;1;0;0;0;0;0;1;190362.0;142.0;6.99;34001.35;16;0;1;0
2;0;0;1;0;0;1;0;0;0;451657.0;124.0;8.99;16051.09;22;0;1;0
2;1;0;0;0;0;0;0;0;1;53231.0;129.0;11.99;32317.4;16;0;1;0
0;1;0;0;0;0;1;0;0;0;274149.0;135.0;6.99;27319.76;25;0;1;0
1;0;0;1;0;0;0;1;0;0;388851.0;133.0;11.99;10723.48;30;0;1;0
0;0;0;1;0;0;0;0;0;1;167859.0;112.0;11.99;105239.4;17;0;0;0
1;1;0;0;0;0;1;0;0;0;396405.0;151.0;11.99;46920.85;16;0;0;0
1;0;0;1;0;0;0;1;0;0;149065.0;126.0;6.99;43387.8;16;0;1;0
2;1;0;0;0;0;0;0;0;1;741644.0;103.0;6.99;17875.0;24;0;0;0
0;0;1;0;0;0;1;0;0;0;127840.0;121.0;4.99;19490.83;17;0;1;0
1;0;0;1;0;0;0;0;0;1;341531.0;117.0;6.99;89394.0;26;0;1;0
2;0;0;1;0;0;0;0;0;1;737553.0;125.0;5.99;75509.35;16;0;0;0
1;0;1;0;0;0;0;0;0;1;198277.0;97.0;4.99;24640.11;16;0;0;0
1;0;1;0;0;0;0;1;0;0;343514.0;125.0;5.99;74438.67;21;0;0;0
1;0;1;0;0;0;0;0;0;1;292199.755297268;117.81681803252933;5.99;3047.79;29;0;0;0
2;0;1;0;0;0;0;1;0;0;150929.0;110.0;5.99;15028.5;75;0;1;0
2;0;0;1;0;0;0;1;0;0;292683.0;142.0;5.99;80931.81;18;0;0;0
1;0;0;1;0;0;0;0;0;1;68703.0;118.0;5.99;128950.0;18;0;0;0
1;0;0;1;0;0;0;0;0;1;273988.0;104.0;4.99;41359.27;20;0;1;0
1;0;0;1;0;0;0;0;1;0;316459.0;123.0;6.99;51592.49;27;0;1;0
0;0;0;1;0;0;0;0;0;1;232649.0;138.0;4.99;12373.83;22;0;1;0
2;0;0;1;0;0;1;0;0;0;460907.0;124.0;4.99;25264.5;16;0;1;0
1;0;0;1;0;0;1;0;0;0;670589.0;114.0;5.99;32803.98;24;0;0;0
0;1;0;0;0;0;0;0;1;0;136209.0;111.0;6.99;89111.65;19;0;1;0
1;0;1;0;0;0;0;0;0;1;56016.0;101.0;5.99;43878.7;16;0;0;0
0;0;1;0;0;0;1;0;0;0;241007.0;126.0;6.99;89207.36;16;0;0;0
0;1;0;0;0;0;0;0;0;1;133671.0;99.0;5.99;159566.62;22;0;0;0
0;0;0;1;0;0;1;0;0;0;273941.0;97.0;4.99;15008.5;30;0;1;0
0;1;0;0;0;0;0;0;1;0;263554.8076923077;108.0;8.99;60252.34;16;0;1;0
2;0;0;1;1;0;0;0;0;0;275964.0;122.0;5.99;15988.6;18;0;1;0
1;0;0;1;0;0;0;1;0;0;725095.0;111.0;11.99;68709.4;15;0;1;0
0;1;0;0;0;1;0;0;0;0;140718.0;110.0;4.99;17982.03;22;0;1;0
1;1;0;0;0;0;0;1;0;0;343951.0;123.7948717948718;5.99;24803.5;16;0;0;0
0;0;1;0;0;0;1;0;0;0;549881.0;111.0;11.99;17243.8;18;0;1;0
2;1;0;0;0;0;0;0;0;1;294414.8751367589;120.1930250203447;5.99;41556.6;16;0;1;0
1;1;0;0;0;0;0;1;0;0;208215.0;97.0;5.99;175305.9;36;0;1;0
0;0;1;0;0;0;1;0;0;0;297337.0;128.0;5.99;46623.35;19;0;0;0
1;1;0;0;0;0;0;0;0;1;431807.0;115.0;6.99;120264.8;19;0;1;0
0;1;0;0;0;0;0;1;0;0;916666.0;155.0;4.99;18031.49;119;0;1;0
1;0;1;0;0;0;0;1;0;0;292199.755297268;117.81681803252933;4.99;12546.45;23;0;1;0
0;1;0;0;0;0;1;0;0;0;203573.0;80.0;4.99;32962.88;17;0;0;0
1;0;0;1;0;0;0;1;0;0;335008.0;130.0;4.99;53832.75;22;0;1;0
0;0;1;0;0;0;0;1;0;0;166104.0;110.0;4.99;16739.95;17;0;1;0
2;0;1;0;0;0;0;0;1;0;18608.0;147.0;5.99;112662.0;45;0;1;0
2;0;0;1;0;0;1;0;0;0;291079.0;125.0;11.99;26271.25;22;0;1;0
1;0;1;0;0;0;1;0;0;0;332994.0;83.0;8.99;14555.28;35;0;1;0
0;0;0;1;0;0;0;1;0;0;668181.0;129.0;5.99;1013.83;45;0;1;0
1;1;0;0;0;0;0;0;0;1;50955.0;147.0;5.99;48193.53268904139;22;0;1;0
2;0;0;1;0;0;1;0;0;0;854522.0;137.0;5.99;49042.6;22;0;1;0
2;1;0;0;1;0;0;0;0;0;456173.0;137.0;6.99;16531.0;17;0;1;0
1;0;1;0;0;0;0;0;0;1;496758.0;125.0;8.99;17787.05;18;0;1;0
1;0;1;0;0;0;1;0;0;0;76855.0;86.0;4.99;13419.12;37;0;1;0
2;0;0;1;0;0;1;0;0;0;29829.0;111.0;6.99;104302.55;18;0;1;0
0;1;0;0;0;0;1;0;0;0;448610.0;140.0;6.99;24470.85;21;0;1;0
1;1;0;0;0;0;0;0;0;1;466768.0;124.0;4.99;81030.4;36;0;1;0
1;0;0;1;0;0;0;0;0;1;105427.0;117.0;4.99;59524.06;22;0;1;0
0;0;0;1;0;0;0;0;1;0;147325.0;117.0;6.99;26666.82;27;0;0;0
1;1;0;0;0;0;0;1;0;0;506836.0;92.0;8.99;187660.9;38;0;1;0
0;0;0;1;0;0;0;0;0;1;16548.0;112.0;4.99;74495.55;18;0;0;0
2;0;0;1;0;0;0;1;0;0;361126.0;124.0;8.99;945.6;33;0;0;0
2;1;0;0;0;0;1;0;0;0;151732.0;94.0;4.99;499.0;30;0;1;0
2;0;0;1;0;0;0;0;0;1;379421.0;151.0;5.99;56910.89;16;0;0;0
1;0;0;1;0;0;0;0;0;1;258311.0;122.0;4.99;17976.25;18;0;1;0
1;0;1;0;0;0;0;0;0;1;791607.0;130.0;6.99;121877.71;19;0;1;0
2;1;0;0;0;0;0;1;0;0;24421.0;129.0;6.99;60406.93;27;0;1;0
2;0;0;1;0;0;1;0;0;0;336734.0;124.0;5.99;20711.5;36;0;0;0
1;0;1;0;0;0;1;0;0;0;207508.0;102.0;4.99;39627.6;30;0;0;0
0;0;0;1;0;0;0;0;0;1;140970.0;87.0;4.99;10869.89;46;0;1;0
1;0;1;0;0;0;1;0;0;0;741818.0;122.0;5.99;237315.51;30;0;0;0
1;0;1;0;0;0;0;0;0;1;34545.0;136.0;6.99;13427.2;21;0;1;0
2;0;0;1;0;0;1;0;0;0;565610.0;115.0;5.99;39062.96;16;0;0;0
0;0;1;0;0;0;0;0;0;1;203031.0;87.0;5.99;73401.89;42;0;1;0
1;1;0;0;0;0;0;0;0;1;75885.0;125.0;5.99;1064.0;33;0;1;0
0;0;0;1;0;0;0;0;0;1;286071.0;94.0;6.99;50016.05;16;0;0;0
2;0;0;1;0;0;1;0;0;0;393452.0;141.0;5.99;10388.41;27;0;1;0
1;0;0;1;0;1;0;0;0;0;718901.0;133.0;6.99;26646.0;16;0;1;0
0;0;0;1;0;0;0;0;0;1;285268.89730982936;113.07858611922197;6.99;130597.85;18;0;0;0
1;1;0;0;0;0;0;0;0;1;302333.0;106.0;11.99;41333.0;18;0;0;0
1;0;0;1;0;0;0;0;1;0;453947.0;130.0;6.99;76530.4;25;0;1;0
1;1;0;0;0;0;0;0;0;1;260432.0;100.0;6.99;62006.76;22;0;1;0
1;1;0;0;0;0;0;0;1;0;217318.0;81.0;4.99;75358.2;18;0;1;0
2;1;0;0;0;0;0;0;0;1;447133.0;109.72972972972973;8.99;73681.4;20;0;0;0
2;1;0;0;0;0;0;1;0;0;368188.0;103.0;6.99;18035.49;30;0;1;0
0;0;0;1;1;0;0;0;0;0;292867.7428571429;133.0;5.99;39721.8;17;0;0;0
2;1;0;0;0;0;0;0;0;1;240782.0;112.0;5.99;43121.57;17;0;1;0
0;1;0;0;0;0;1;0;0;0;430391.0;89.0;11.99;67105.95;17;0;1;0
2;0;0;1;0;0;0;0;0;1;272510.0;125.0;5.99;33450.39;29;0;0;0
1;0;0;1;0;0;0;1;0;0;516220.0;138.0;11.99;86807.1;16;0;0;0
2;1;0;0;0;0;0;0;0;1;243461.0;115.0;8.99;58499.33;25;0;0;0
1;1;0;0;0;0;0;0;1;0;403799.0;119.0;6.99;12033.15;17;0;0;0
0;1;0;0;0;0;0;1;0;0;308944.0;122.0;4.99;39894.36;16;0;1;0
0;0;0;1;0;0;0;0;0;1;252840.0;106.0;5.99;15301.3;15;0;1;0
0;0;0;1;0;0;0;0;0;1;37802.0;109.0;6.99;62394.8;16;0;0;0
1;0;0;1;0;0;0;1;0;0;328627.0;102.0;5.99;78503.38;17;0;1;0
2;0;1;0;0;0;1;0;0;0;216655.0;132.0;6.99;44220.79370773158;17;0;1;0
2;0;0;1;0;0;0;0;0;1;574911.0;128.0;6.99;14776.65;19;0;1;0
2;0;1;0;0;0;0;0;0;1;203447.0;117.0;4.99;26398.96;16;0;1;0
1;1;0;0;0;0;0;0;0;1;614095.0;144.0;6.99;39707.9;16;0;1;0
2;1;0;0;0;0;0;1;0;0;192244.0;124.0;8.99;73058.15;24;0;1;0
0;0;0;1;0;0;0;1;0;0;157475.0;111.0;8.99;10147.81;17;0;0;0
1;1;0;0;0;0;0;0;0;1;297945.0;118.0;5.99;48193.53268904139;19;0;0;0
1;0;0;1;0;0;1;0;0;0;162363.0;122.0;5.99;36551.64;17;0;0;0
0;0;0;1;0;0;0;1;0;0;611250.0;155.0;6.99;29196.77;26;0;0;0
2;1;0;0;0;0;0;0;0;1;295210.41025641025;125.6;6.99;34854.8;17;0;0;0
1;1;0;0;0;0;0;1;0;0;65361.0;148.0;5.99;115370.15;18;0;1;0
0;1;0;0;0;0;1;0;0;0;274149.0;135.0;6.99;28124.57;24;0;1;0
2;1;0;0;0;0;0;0;1;0;94400.0;126.0;8.99;6037.53;40;0;1;0
0;0;0;1;0;0;0;0;0;1;285268.89730982936;113.07858611922197;6.99;768.0;25;0;0;0
2;1;0;0;0;0;0;0;0;1;573303.0;142.0;4.99;74659.2;39;0;1;0
1;0;0;1;0;0;0;0;0;1;325235.0;146.0;5.99;15803.91;23;0;0;0
1;0;0;1;0;0;1;0;0;0;183411.0;135.0;5.99;67420.5;142;0;1;0
1;0;0;1;0;0;0;0;0;1;292199.755297268;117.81681803252933;6.99;48225.0;15;0;1;0
2;1;0;0;0;0;0;0;0;1;182510.0;108.0;4.99;71096.98;24;0;1;0
2;1;0;0;1;0;0;0;0;0;35644.0;98.0;6.99;38715.5;17;0;1;0
1;0;0;1;0;0;0;0;0;1;18143.0;130.0;5.99;109379.02;26;0;0;0
1;0;0;1;0;0;0;1;0;0;470482.0;120.0;6.99;58277.03;17;0;0;0
1;0;1;0;0;0;1;0;0;0;67523.0;121.97142857142858;8.99;25796.47;18;0;1;0
2;0;0;1;0;0;1;0;0;0;260900.0;89.0;6.99;10794.6;18;0;1;0
1;0;0;1;0;0;1;0;0;0;86891.0;106.0;5.99;23298.5;19;0;0;0
1;0;1;0;0;0;0;0;0;1;160227.0;114.0;6.99;64380.0;18;0;0;0
0;0;1;0;0;0;1;0;0;0;234670.0;120.0;6.99;28701.42;16;0;1;0
1;0;0;1;0;0;0;1;0;0;582367.0;114.0;6.99;39146.31;16;0;1;0
1;1;0;0;0;0;0;0;0;1;426678.0;110.0;5.99;182100.0;38;0;1;0
0;0;0;1;0;0;0;0;0;1;53777.0;112.0;4.99;45026.0;30;0;1;0
0;0;1;0;0;0;0;1;0;0;626051.0;106.0;4.99;41792.13;21;0;1;0
1;0;1;0;0;0;1;0;0;0;314186.0;116.0;5.99;6316.82;18;0;1;0
1;0;1;0;0;0;0;0;0;1;197899.0;119.0;5.99;67110.0;18;0;0;0
1;0;1;0;0;0;0;0;0;1;542026.0;118.0;6.99;14555.46;22;0;0;0
2;0;1;0;0;0;0;0;0;1;451972.0;102.0;4.99;19985.77;20;0;1;0
2;0;1;0;0;0;0;0;0;1;183596.0;114.0;6.99;36528.0;17;0;1;0
0;1;0;0;0;0;0;1;0;0;393940.0;155.0;5.99;18353.51;106;0;1;0
0;0;0;1;0;0;1;0;0;0;126871.0;131.0;11.99;17361.55;16;0;1;0
1;0;0;1;0;1;0;0;0;0;718901.0;133.0;6.99;40688.2;16;0;1;0
1;0;0;1;0;1;0;0;0;0;718901.0;133.0;6.99;20769.1;16;0;1;0
1;1;0;0;0;0;0;0;0;1;441057.0;143.0;5.99;46420.53;20;0;0;0
2;0;0;1;0;0;0;1;0;0;294414.8751367589;120.1930250203447;8.99;15254.16;17;0;1;0
2;1;0;0;0;0;1;0;0;0;211494.0;105.0;4.99;16645.0;19;0;1;0
0;0;1;0;0;0;0;0;0;1;339321.0;78.0;5.99;42135.0;16;0;1;0
1;0;0;1;0;0;0;0;0;1;61388.0;106.0;6.99;77195.0;22;0;1;0
2;1;0;0;0;0;1;0;0;0;407108.0;105.0;8.99;20730.05;18;0;0;0
1;0;0;1;0;0;0;0;0;1;11530.0;96.0;8.99;42875.5;18;0;0;0
1;0;0;1;0;0;0;0;1;0;221675.0;90.0;11.99;44643.1;16;0;1;0
1;0;0;1;0;0;0;0;0;1;40351.0;106.0;11.99;60104.57;25;0;1;0
2;0;1;0;0;0;0;0;0;1;18923.0;86.0;4.99;34449.35;16;0;0;0
0;1;0;0;1;0;0;0;0;0;213370.0;117.0;4.99;37091.3;16;0;1;0
1;0;0;1;0;0;1;0;0;0;69545.0;89.0;6.99;49024.0;17;0;0;0
1;0;0;1;0;0;0;0;0;1;292199.755297268;117.81681803252933;6.99;16416.33;21;0;1;0
1;1;0;0;0;0;1;0;0;0;599495.0;110.0;6.99;67837.2;18;0;0;0
1;1;0;0;0;1;0;0;0;0;183246.0;149.0;6.99;53415.7;16;0;0;0
0;1;0;0;0;0;0;1;0;0;662423.0;121.0;5.99;24074.4;20;0;0;0
2;1;0;0;0;0;0;0;0;1;351677.0;103.0;11.99;94242.3;16;0;0;0
2;0;1;0;0;0;0;0;0;1;402955.0;123.0;6.99;22444.94;18;0;0;0
1;0;1;0;0;0;1;0;0;0;701354.0;103.0;6.99;48193.53268904139;32;0;0;0
1;1;0;0;0;1;0;0;0;0;440992.0;165.0;4.99;143029.35;22;0;1;0
1;1;0;0;0;0;0;0;1;0;116014.0;114.0;6.99;15602.04;21;0;1;0
2;0;0;1;0;0;0;0;0;1;294414.8751367589;120.1930250203447;5.99;28427.0;25;0;1;0
2;0;1;0;0;0;0;1;0;0;211580.0;112.0;5.99;18855.4;16;0;1;0
1;1;0;0;0;0;0;1;0;0;817705.0;139.0;6.99;18448.8;16;0;1;0
1;1;0;0;0;0;1;0;0;0;140037.0;90.0;4.99;143451.0;33;0;0;0
0;0;0;1;0;0;1;0;0;0;127844.0;100.0;6.99;57528.15;16;0;1;0
2;0;1;0;0;0;0;0;0;1;94613.0;146.0;6.99;48072.55;17;0;1;0
2;0;0;1;0;0;1;0;0;0;183738.0;111.0;4.99;57444.72;17;0;1;0
2;0;0;1;0;0;0;0;0;1;78613.0;132.0;6.99;25574.82;20;0;1;0
0;0;0;1;0;0;1;0;0;0;441569.0;93.0;11.99;48438.0;30;0;1;0
2;1;0;0;0;0;0;0;0;1;396158.0;106.0;5.99;13539.88;19;0;1;0
0;0;0;1;0;0;0;1;0;0;172872.0;90.0;6.99;33862.65;23;0;1;0
2;0;0;1;0;0;1;0;0;0;324023.45945945947;105.0;6.99;46472.55;16;0;0;0
1;0;1;0;0;0;1;0;0;0;164529.0;129.0;5.99;28270.6;17;0;1;0
1;1;0;0;0;0;0;1;0;0;498637.0;142.0;4.99;47945.2;16;0;0;0
2;0;0;1;0;0;0;0;0;1;228730.0;147.0;5.99;37874.1;16;0;0;0
2;0;0;1;0;0;0;1;0;0;332245.0;97.0;5.99;20275.75;21;0;1;0
1;0;0;1;0;0;0;0;0;1;722663.0;103.0;6.99;16379.3;25;0;1;0
0;1;0;0;0;0;1;0;0;0;138911.0;85.0;6.99;17432.64;16;0;0;0
0;0;0;1;0;0;1;0;0;0;105365.0;136.0;5.99;50086.5;28;0;1;0
2;1;0;0;0;0;0;0;0;1;77059.0;114.0;5.99;30500.81;17;0;1;0
2;1;0;0;0;1;0;0;0;0;137981.0;99.0;5.99;96570.0;16;0;1;0
1;0;0;1;0;0;0;1;0;0;167272.0;152.0;11.99;116285.7;16;0;0;0
1;0;0;1;0;0;0;1;0;0;16259.0;125.0;8.99;20258.5;19;0;0;0
2;0;1;0;0;0;0;0;0;1;578075.0;112.0;6.99;20211.45;17;0;1;0
1;0;1;0;0;0;1;0;0;0;118106.0;104.0;5.99;49852.5;33;0;0;0
2;0;0;1;0;0;1;0;0;0;212440.0;138.0;5.99;56164.0;17;0;1;0
1;1;0;0;0;0;0;0;0;1;246880.0;107.0;5.99;95001.0;36;0;1;0
2;0;1;0;0;0;1;0;0;0;123297.0;115.0;8.99;14427.88;25;0;0;0
1;0;0;1;1;0;0;0;0;0;297204.0;123.0;6.99;21038.2;23;0;0;0
0;1;0;0;0;0;0;1;0;0;439757.0;119.0;5.99;51756.69;22;0;1;0
0;0;0;1;0;0;0;1;0;0;309881.0;121.0;6.99;26758.31;55;0;1;0
2;1;0;0;1;0;0;0;0;0;294414.8751367589;120.1930250203447;5.99;72425.0;17;0;1;0
1;0;0;1;0;0;1;0;0;0;65672.0;149.0;5.99;8548.36;21;0;0;0
1;1;0;0;1;0;0;0;0;0;307650.0;125.0;8.99;80146.0;26;0;1;0
1;0;1;0;0;0;0;0;0;1;233176.0;132.0;8.99;7844.3;16;0;0;0
2;1;0;0;0;0;1;0;0;0;123407.0;113.0;5.99;19732.16;25;0;0;0
2;0;0;1;0;0;0;1;0;0;159742.0;125.0;5.99;45040.0;16;0;1;0
1;1;0;0;0;0;0;0;0;1;585776.0;134.0;5.99;95443.39;17;0;1;0
2;0;0;1;0;0;1;0;0;0;208880.0;120.0;5.99;75155.41;22;0;0;0
2;0;0;1;0;0;0;0;0;1;336540.0;83.0;5.99;15302.4;31;0;1;0
2;0;0;1;0;0;0;1;0;0;554840.0;146.0;5.99;20614.94;19;0;1;0
2;0;0;1;0;0;0;1;0;0;22202.0;121.0;5.99;33240.0;16;0;1;0
0;1;0;0;0;0;0;1;0;0;73135.0;129.0;8.99;20581.8;21;0;1;0
1;0;1;0;0;0;0;0;0;1;182924.0;117.0;6.99;17885.0;16;0;1;0
0;0;0;1;0;0;1;0;0;0;370312.0;125.0;5.99;112541.98;112;0;1;0
1;0;1;0;0;0;0;0;0;1;502625.0;133.0;6.99;76114.1;16;0;1;0
2;1;0;0;0;0;0;1;0;0;343757.0;116.0;5.99;22055.0;16;0;1;0
2;0;0;1;0;0;1;0;0;0;144716.0;124.0;5.99;20214.85;16;0;1;0
1;0;1;0;0;0;1;0;0;0;525758.0;132.0;6.99;19464.6;16;0;1;0
0;1;0;0;0;0;0;1;0;0;127269.0;89.0;6.99;100800.0;18;0;0;0
2;1;0;0;0;0;0;1;0;0;581412.0;114.0;6.99;12205.0;17;0;1;0
2;0;0;1;1;0;0;0;0;0;122683.0;125.0;4.99;130935.0;27;0;1;0
1;0;1;0;0;0;0;0;0;1;73282.0;130.0;6.99;13791.2;18;0;1;0
1;0;1;0;0;0;0;1;0;0;267219.0;129.0;5.99;113210.83;39;0;0;0
0;1;0;0;0;0;0;1;0;0;285268.89730982936;113.07858611922197;4.99;70852.08;24;0;1;0
2;0;1;0;0;0;0;0;1;0;215717.0;135.0;6.99;14486.94;19;0;1;0
2;0;0;1;0;0;0;0;0;1;566264.0;127.0;11.99;999.0;33;0;1;0
2;0;1;0;0;0;0;1;0;0;518202.0;134.0;5.99;945.6;26;0;0;0
0;1;0;0;0;0;0;0;0;1;441751.0;96.0;6.99;115032.66;22;0;0;0
2;0;1;0;0;0;0;0;1;0;161082.0;141.0;4.99;30256.0;47;0;1;0
1;1;0;0;0;0;0;0;0;1;326913.5294117647;136.0;5.99;103649.2;19;0;0;0
1;1;0;0;0;0;0;0;1;0;182114.0;107.0;11.99;34093.68;24;0;1;0
2;0;1;0;0;0;0;0;0;1;273299.0;89.0;5.99;66380.0;16;0;0;0
1;0;0;1;0;0;1;0;0;0;85614.0;93.0;8.99;19366.13;20;0;0;0
2;1;0;0;0;0;0;0;0;1;187687.0;120.0;6.99;77809.98;20;0;1;0
1;0;0;1;0;0;0;0;0;1;767651.0;97.0;6.99;75467.27;20;0;1;0
0;0;1;0;0;0;1;0;0;0;387803.0;111.0;5.99;10493.27;17;0;1;0
1;1;0;0;0;0;0;0;0;1;55364.0;138.0;5.99;100126.44;20;0;1;0
2;0;1;0;0;0;1;0;0;0;113521.0;124.0;8.99;116364.3;31;0;0;0
1;0;0;1;0;0;0;1;0;0;578721.0;108.0;5.99;58950.62;16;0;0;0
0;0;0;1;0;0;0;0;0;1;82152.0;98.0;4.99;18508.87;25;0;1;0
2;0;0;1;0;0;0;0;0;1;267394.0;115.0;5.99;19772.8;16;0;0;0
1;0;0;1;0;0;0;0;0;1;859430.0;121.0;4.99;40580.0;25;0;1;0
2;1;0;0;0;0;1;0;0;0;75823.0;104.0;4.99;15645.01;17;0;1;0
1;0;1;0;0;0;1;0;0;0;720684.0;111.0;5.99;180040.1;30;0;0;0
2;1;0;0;0;0;0;1;0;0;170355.0;120.0;6.99;20505.0;30;0;1;0
2;1;0;0;0;0;0;1;0;0;222308.0;122.0;5.99;54731.0;18;0;1;0
1;0;0;1;0;0;0;0;0;1;222065.0;145.0;6.99;57060.0;22;0;1;0
1;0;1;0;0;0;0;0;0;1;522862.0;88.0;8.99;12091.7;16;0;1;0
2;0;0;1;0;0;0;1;0;0;59205.0;144.0;8.99;53199.8;19;0;0;0
0;1;0;0;0;0;1;0;0;0;202045.0;128.0;6.99;22257.42;23;0;1;0
2;0;0;1;0;0;0;0;0;1;139079.0;109.0;6.99;31069.79;16;0;1;0
1;1;0;0;1;0;0;0;0;0;194873.0;100.0;8.99;38383.86;22;0;0;0
1;0;0;1;0;0;1;0;0;0;292199.755297268;117.81681803252933;8.99;36965.45;17;0;0;0
0;1;0;0;0;0;0;0;0;1;305507.0;98.0;6.99;20694.69;20;0;0;0
2;1;0;0;0;0;0;0;0;1;99492.0;107.75;4.99;14651.0;45;0;0;0
0;1;0;0;0;0;0;0;0;1;205810.0;103.0;4.99;52850.4;30;0;1;0
0;0;0;1;0;0;1;0;0;0;107587.0;139.0;6.99;163609.65;106;0;1;0
2;0;0;1;0;0;0;0;0;1;118967.0;121.0;5.99;29948.0;16;0;1;0
1;0;1;0;0;0;0;0;0;1;426866.0;125.0;5.99;12667.47;20;0;1;0
1;0;0;1;0;0;0;1;0;0;177209.0;104.0;6.99;14095.0;16;0;1;0
2;0;1;0;0;0;0;1;0;0;236898.0;127.0;5.99;31501.15;20;0;1;0
0;1;0;0;0;0;1;0;0;0;285268.89730982936;113.07858611922197;6.99;56748.72;19;0;0;0
1;0;1;0;0;0;0;0;0;1;170490.0;104.0;5.99;40912.08;16;0;0;0
2;1;0;0;0;0;0;0;0;1;276022.0;124.0;5.99;32883.14;16;0;0;0
1;1;0;0;0;0;1;0;0;0;693139.0;104.0;6.99;77175.95;16;0;1;0
0;1;0;0;0;0;0;0;1;0;204246.0;109.0;11.99;42985.9;16;0;0;0
2;0;0;1;0;0;0;0;0;1;218024.0;124.0;8.99;15470.4;19;0;1;0
0;0;0;1;0;0;0;0;0;1;32265.0;99.0;11.99;16594.08;26;0;1;0
1;0;1;0;0;0;0;0;0;1;453828.0;102.0;6.99;21971.1;18;0;0;0
0;1;0;0;0;0;0;0;0;1;209683.0;109.0;5.99;35277.95;16;0;1;0
2;1;0;0;0;0;0;1;0;0;183426.0;135.0;6.99;33799.9;15;0;1;0
0;0;1;0;0;0;0;1;0;0;332710.0;121.0;5.99;116093.45;27;0;1;0
2;1;0;0;0;0;0;0;1;0;114408.0;137.0;8.99;5424.0;42;0;1;0
2;0;0;1;0;0;1;0;0;0;818013.0;139.0;8.99;107282.76;20;0;0;0
1;0;1;0;0;0;0;0;0;1;295923.0;86.0;6.99;1656.0;34;0;1;0
1;1;0;0;0;0;0;0;1;0;629913.0;133.0;5.99;19767.4;17;0;0;0
1;1;0;0;1;0;0;0;0;0;345176.0;95.0;5.99;59301.66;20;0;0;0
0;1;0;0;1;0;0;0;0;0;539428.0;106.0;6.99;26758.1;18;0;1;0
1;0;0;1;0;0;1;0;0;0;378290.0;110.0;8.99;20860.75;19;0;1;0
2;1;0;0;0;0;1;0;0;0;46670.0;119.0;4.99;45867.6;16;0;0;0
2;0;0;1;0;0;0;1;0;0;300595.0;109.0;5.99;44220.79370773158;16;0;0;0
1;0;1;0;0;0;0;1;0;0;192928.0;119.0;6.99;120202.66;18;0;0;0
2;0;1;0;0;0;0;0;1;0;288738.0;130.0;4.99;29823.15;16;0;0;0
1;1;0;0;0;0;0;0;0;1;376868.0;118.0;5.99;14828.1;16;0;1;0
1;0;1;0;0;0;1;0;0;0;243403.0;105.0;4.99;44945.1;30;0;0;0
2;0;0;1;0;0;0;1;0;0;208495.0;155.0;4.99;15101.1;18;0;1;0
1;0;0;1;0;0;0;1;0;0;86004.0;140.0;6.99;7599.96;71;0;1;0
0;1;0;0;0;0;0;1;0;0;149958.0;130.0;5.99;57857.85;16;0;1;0
0;0;0;1;0;0;0;0;0;1;852656.0;119.0;6.99;12878.06;20;0;1;0
1;1;0;0;0;0;0;0;0;1;488827.0;135.0;6.99;17597.08;19;0;1;0
1;1;0;0;0;0;1;0;0;0;353113.0;148.0;5.99;84183.5;18;0;1;0
1;0;1;0;0;0;1;0;0;0;120543.0;110.0;8.99;125790.0;29;0;0;0
0;0;1;0;0;0;0;0;0;1;654085.0;125.0;4.99;69693.4;15;0;0;0
2;1;0;0;0;0;0;1;0;0;166528.0;109.0;4.99;18647.2;16;0;0;0
1;0;0;1;0;0;0;1;0;0;193245.0;155.0;5.99;134668.55;16;0;1;0
1;0;1;0;0;0;1;0;0;0;64415.0;122.0;4.99;54496.8;32;0;0;0
2;1;0;0;0;0;0;0;0;1;197705.0;106.0;6.99;43202.85;25;0;1;0
0;0;0;1;0;0;0;0;0;1;509369.0;121.0;6.99;47181.0;45;0;1;0
2;0;1;0;0;0;0;0;0;1;29857.0;127.0;6.99;26635.03;19;0;0;0
1;0;1;0;0;0;0;1;0;0;655293.0;134.0;6.99;28405.55;18;0;0;0
2;0;0;1;0;0;0;0;0;1;288555.45714285714;130.0;6.99;54621.7;18;0;1;0
0;0;0;1;0;0;1;0;0;0;358600.0;121.0;4.99;247329.43;20;0;1;0
1;1;0;0;0;0;0;1;0;0;336557.0;126.0;8.99;18440.73;17;0;1;0
1;0;0;1;0;0;1;0;0;0;229481.0;111.0;6.99;20393.01;19;0;1;0
2;1;0;0;0;0;0;0;0;1;413043.0;94.0;5.99;35332.9;16;0;1;0
1;0;0;1;0;0;1;0;0;0;271578.0;126.0;5.99;20469.77;19;0;1;0
2;1;0;0;1;0;0;0;0;0;31133.0;121.0;11.99;16789.3;16;0;0;0
2;1;0;0;1;0;0;0;0;0;187086.0;128.0;5.99;27479.8;17;0;0;0
